time,x,y,yaw,desired_heading,heading_error,P,I,D,PID_output,left_vel,right_vel
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289537,0.0423312,3.91166,63.9117,56.0883
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290438,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289584,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290014,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289878,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290613,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289317,0,3.86932,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290636,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.0028937,0,3.86932,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290921,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289004,0,3.86932,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.0029061,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289415,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290594,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290412,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289526,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.002894,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290045,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.002899,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290542,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289511,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290434,0,3.86934,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289523,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290453,0,3.86934,63.8693,56.1307
1.74377e+09,3.65027,27.9866,178.688,-172.909,8.40342,2.93335,0.00254595,-0.373815,2.56208,62.5621,57.4379
1.74377e+09,3.65028,30.1731,178.688,-172.362,8.95062,3.12436,0.00227139,0.449686,3.57631,63.5763,56.4237
1.74377e+09,3.65028,30.1731,178.688,-172.362,8.95062,3.12436,0.00234341,-0.0763986,3.0503,63.0503,56.9497
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00255919,0.226019,3.9188,63.9188,56.0812
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00273998,-0.252324,3.37654,63.3765,56.6235
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271902,0.0256453,3.65449,63.6545,56.3455
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00274372,0.025639,3.71861,63.7186,56.2814
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00283856,0.0505084,3.93392,63.9339,56.0661
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291112,-0.0761215,3.80737,63.8074,56.1926
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.0029104,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290916,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00292351,0,3.8835,63.8835,56.1165
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00293809,0.0419857,4.03005,64.0301,55.9699
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00300047,-0.0416593,3.94647,63.9465,56.0535
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00297717,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00295887,-0.0416909,3.84184,63.8418,56.1582
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00294489,0.0837778,4.07185,64.0719,55.9281
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298395,-0.04189,3.94622,63.9462,56.0538
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298821,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00300321,0,3.98813,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00297626,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00299756,0,3.98813,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00297793,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00300276,0,3.98813,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00297527,0,3.9881,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00299845,0,3.98813,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00297898,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298999,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298836,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00299407,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298398,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00299771,0,3.98813,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.0029791,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.0029953,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298403,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00299334,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298339,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00299415,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298356,0,3.98811,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.0029939,0,3.98812,63.9881,56.0119
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298298,0,3.98811,63.9881,56.0119
1.74377e+09,2.54414,36.7324,178.688,-171.7,9.61227,3.35532,0.00275862,-0.251381,3.10669,63.1067,56.8933
1.74377e+09,2.54414,36.7324,178.688,-171.7,9.61227,3.35532,0.00251094,0.252482,3.61031,63.6103,56.3897
1.74377e+09,2.54415,38.9189,178.688,-171.272,10.0406,3.50484,0.00257355,0.0597873,3.5672,63.5672,56.4328
1.74377e+09,2.54415,38.9189,178.688,-171.272,10.0406,3.50484,0.00262894,-0.0598032,3.44767,63.4477,56.5523
1.74377e+09,2.54415,38.9189,178.688,-171.272,10.0406,3.50484,0.00263488,0,3.50748,63.5075,56.4925
1.74377e+09,2.54415,38.9189,178.688,-171.272,10.0406,3.50484,0.00262168,0,3.50746,63.5075,56.4925
1.74377e+09,3.65029,38.9189,178.688,-170.655,10.6576,3.72019,0.00270992,0.0861235,3.80903,63.809,56.191
1.74377e+09,3.65028,36.7324,178.688,-171.023,10.2899,3.59185,0.00274086,-0.137536,3.45705,63.4571,56.5429
1.74377e+09,3.65028,36.7324,178.688,-171.023,10.2899,3.59185,0.00269525,0.0513118,3.64586,63.6459,56.3541
1.74377e+09,3.65028,36.7324,178.688,-171.023,10.2899,3.59185,0.00269295,0,3.59454,63.5945,56.4055
1.74377e+09,3.65028,36.7324,178.688,-171.023,10.2899,3.59185,0.00270697,0,3.59455,63.5946,56.4054
1.74377e+09,4.75642,36.7324,178.688,-170.44,10.8727,3.79529,0.0027565,0.0817806,3.87983,63.8798,56.1202
1.74377e+09,4.75642,36.7324,178.688,-170.44,10.8727,3.79529,0.00284847,-0.0813197,3.71682,63.7168,56.2832
1.74377e+09,4.75642,36.7324,178.688,-170.44,10.8727,3.79529,0.00284613,0,3.79814,63.7981,56.2019
1.74377e+09,4.75642,36.7324,178.688,-170.44,10.8727,3.79529,0.00285398,0,3.79814,63.7981,56.2019
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.002793,-0.0486772,3.62806,63.6281,56.3719
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275792,0.0484955,3.7252,63.7252,56.2748
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275443,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.0027537,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275494,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275623,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.0027544,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00276438,0,3.67671,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00274723,0,3.67669,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00276012,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.0027508,0,3.67669,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275586,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275493,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275607,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275367,0,3.6767,63.6767,56.3233
1.74377e+09,4.75642,34.546,178.688,-170.787,10.5251,3.67394,0.00275689,0,3.6767,63.6767,56.3233
1.74377e+09,8.07486,47.6647,178.688,-168.133,13.1796,4.60056,0.00310226,0.370728,4.97439,64.9744,55.0256
1.74377e+09,8.07485,40.0121,178.688,-168.773,12.5394,4.37708,0.00337787,-0.458507,3.92195,63.922,56.078
1.74377e+09,8.07485,38.9189,178.688,-168.877,12.4354,4.34076,0.00325807,0.0751188,4.41913,64.4191,55.5809
1.74377e+09,8.07484,36.7324,178.688,-169.096,12.2161,4.26423,0.00323756,-0.0160293,4.25144,64.2514,55.7486
1.74377e+09,6.9687,36.7324,178.688,-169.489,11.8234,4.12715,0.00313618,-0.0242998,4.10599,64.106,55.894
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00299811,-0.0494513,3.81998,63.82,56.18
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00290055,0.104263,3.9736,63.9736,56.0264
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289988,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00289898,0,3.86933,63.8693,56.1307
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00288429,-0.0224461,3.79065,63.7906,56.2094
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.0028519,0.0225347,3.83559,63.8356,56.1644
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286799,0,3.81308,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00284701,0,3.81305,63.8131,56.1869
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00278797,-0.0802819,3.5316,63.5316,56.4684
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00270163,0.0806019,3.69239,63.6924,56.3076
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00279284,0.0801419,3.89314,63.8931,56.1069
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00284665,-0.0807584,3.7323,63.7323,56.2677
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286338,0,3.81307,63.8131,56.1869
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00277738,-0.0805882,3.53128,63.5313,56.4687
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00272277,0.079976,3.69179,63.6918,56.3082
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00269182,0,3.61178,63.6118,56.3882
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00271496,0,3.6118,63.6118,56.3882
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00270736,0,3.6118,63.6118,56.3882
1.74377e+09,4.75642,33.4527,178.688,-170.973,10.3393,3.60909,0.00269774,0,3.61179,63.6118,56.3882
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00277998,0.0805127,3.8935,63.8935,56.1065
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286694,-0.0801869,3.73289,63.7329,56.2671
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00285079,0,3.81306,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00287276,0,3.81308,63.8131,56.1869
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00279723,-0.0482571,3.64477,63.6448,56.3552
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276766,0.0479925,3.74099,63.741,56.259
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277059,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277599,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00275547,0,3.69298,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277377,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276264,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276742,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276667,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.0027776,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00275836,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.0027726,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276383,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277138,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276364,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277218,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276348,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276689,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276685,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277282,0,3.693,63.693,56.307
1.74377e+09,6.9687,27.9866,178.688,-170.695,10.6178,3.70632,0.00277014,0.00644725,3.71554,63.7155,56.2845
1.74377e+09,6.9687,27.9866,178.688,-170.695,10.6178,3.70632,0.00277885,-0.00644101,3.70266,63.7027,56.2973
1.74377e+09,4.75642,30.1731,178.688,-171.586,9.72697,3.39535,0.00266358,-0.124367,3.27365,63.2737,56.7263
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00258606,0.161457,3.65278,63.6528,56.3472
1.74377e+09,6.9687,27.9866,178.688,-170.695,10.6178,3.70632,0.00269339,0.0497714,3.75879,63.7588,56.2412
1.74377e+09,6.9687,27.9866,178.688,-170.695,10.6178,3.70632,0.00277924,-0.0870516,3.62205,63.6221,56.3779
1.74377e+09,6.9687,27.9866,178.688,-170.695,10.6178,3.70632,0.00278135,0,3.70911,63.7091,56.2909
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.0028311,0.04734,3.87513,63.8751,56.1249
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00273458,-0.182482,3.30899,63.309,56.691
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00262162,0.134231,3.62559,63.6256,56.3744
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00261082,0,3.49135,63.4913,56.5087
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.0026777,0.0547594,3.68356,63.6836,56.3164
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00278403,0.0246662,3.85241,63.8524,56.1476
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287408,-0.0793857,3.74845,63.7485,56.2515
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00279098,-0.0796244,3.54929,63.5493,56.4507
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271839,0.079569,3.70841,63.7084,56.2916
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271968,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271941,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00278002,0,3.62891,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00265927,0,3.62879,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.0027192,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272035,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271844,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272032,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.0027193,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272439,0,3.62885,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271519,0,3.62884,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272855,0,3.62886,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271011,0,3.62884,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272426,0,3.62885,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271538,0,3.62884,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271947,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271987,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272307,0,3.62885,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271876,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272041,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271584,0,3.62884,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271956,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271925,0,3.62885,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272367,0,3.62885,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271638,0,3.62884,63.6288,56.3712
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00271931,0,3.62885,63.6288,56.3712
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00279508,0.0795078,3.90726,63.9073,56.0927
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00281746,-0.133462,3.55958,63.5596,56.4404
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00269129,-0.0267109,3.46472,63.4647,56.5353
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00262205,0.0804278,3.57178,63.5718,56.4282
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00261157,0,3.49135,63.4913,56.5087
1.74377e+09,5.86255,27.9866,178.688,-171.318,9.99449,3.48873,0.00262736,0,3.49136,63.4914,56.5086
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00265668,0.0551927,3.68398,63.684,56.316
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00272017,-0.0549454,3.5739,63.5739,56.4261
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.00275213,0,3.62888,63.6289,56.3711
1.74377e+09,5.86256,30.1731,178.688,-170.924,10.3881,3.62613,0.0026873,0,3.62881,63.6288,56.3712
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00274398,0.0256366,3.71861,63.7186,56.2814
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276769,-0.0256397,3.66735,63.6674,56.3326
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.0027939,0,3.69302,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00274089,0,3.69297,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276684,0,3.69299,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00278016,0,3.69301,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00277786,0,3.693,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00274613,0,3.69297,63.693,56.307
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.00276687,0,3.69299,63.693,56.307
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.0028181,0.0478998,3.86093,63.8609,56.1391
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00285342,-0.0480637,3.765,63.765,56.235
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.0028613,0,3.81307,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00285227,0,3.81306,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286335,0,3.81307,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286717,0,3.81307,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.0028543,0,3.81306,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00284583,0,3.81305,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286852,0,3.81308,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.0028853,0,3.81309,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00283355,0,3.81304,63.813,56.187
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00284335,0,3.81305,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286996,0,3.81308,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.002845,0,3.81305,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00287004,0,3.81308,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.0028455,0,3.81305,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00286675,0,3.81307,63.8131,56.1869
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00284934,0,3.81306,63.8131,56.1869
